date,stock_id,ticker,open,high,low,close,volume,ma_5,ma_20,rsi_14,volatility_20d,trend,daily_return
2024-04-03,ASII.JK,ASII,4368.271065848215,4368.271065848215,4306.162946428572,4347.568359375,39260600,,,,,neutral,
2024-04-04,ASII.JK,ASII,4347.568076313406,4347.568076313406,4264.757255812198,4285.4599609375,48395600,,,,,neutral,-0.014286
2024-04-05,ASII.JK,ASII,4264.757465380628,4409.6764083789985,4264.757465380628,4368.27099609375,59190300,,,,,neutral,0.019324
2024-04-16,ASII.JK,ASII,4285.460169175092,4326.865581437653,4223.35205078125,4223.35205078125,137258300,,,,,neutral,-0.033175
2024-04-17,ASII.JK,ASII,4264.757883955793,4285.4605921303355,4223.352467606707,4244.05517578125,47211000,4293.7413,,,,neutral,0.004902
2024-04-18,ASII.JK,ASII,4264.757463043811,4264.757463043811,4181.946638518689,4223.35205078125,81583700,4268.898,,,,neutral,-0.004878
2024-04-19,ASII.JK,ASII,4181.946959203603,4202.6496669224325,4032.8874636280293,4057.730712890625,185008500,4223.3522,,,,neutral,-0.039216
2024-04-22,ASII.JK,ASII,4090.854659880051,4132.260071417299,4090.854659880051,4099.1357421875,57689200,4169.5251,,,,neutral,0.010204
2024-04-23,ASII.JK,ASII,4132.25986571051,4202.649061819808,4132.25986571051,4161.24365234375,49438000,4157.1035,,,,neutral,0.015151
2024-04-24,ASII.JK,ASII,4140.541465122199,4181.946879773422,4066.01171875,4066.01171875,65796800,4121.4948,,,,neutral,-0.022885
2024-04-25,ASII.JK,ASII,4066.0114129577023,4123.978989109849,4066.0114129577023,4099.1357421875,52139300,4096.6515,,,,neutral,0.008147
2024-04-26,ASII.JK,ASII,4123.979535212283,4123.979535212283,4041.168701171875,4041.168701171875,70877700,4093.3391,,,,neutral,-0.014141
2024-04-29,ASII.JK,ASII,4074.29229244403,4181.946357081779,4057.730128653607,4161.24365234375,68303100,4105.7607,,,,neutral,0.029713
2024-04-30,ASII.JK,ASII,4181.9469811893205,4326.86593598301,4123.979399271845,4264.7578125,142632100,4126.4635,,,,neutral,0.024876
2024-05-02,ASII.JK,ASII,4326.865371188103,4368.270781438708,4285.4599609375,4285.4599609375,100889100,4170.3532,,36.67,,neutral,0.004854
2024-05-03,ASII.JK,ASII,4326.8662109375,4347.568920080742,4306.163501794258,4326.8662109375,44094400,4215.8993,,39.47,,neutral,0.009662
2024-05-06,ASII.JK,ASII,4347.568287568934,4347.568287568934,4202.64934464997,4223.35205078125,70400000,4252.3359,,35.27,,neutral,-0.023924
2024-05-07,ASII.JK,ASII,4223.352684096535,4244.055393332302,4161.2445563892325,4181.947265625,58780600,4256.4767,,33.72,,neutral,-0.009804
2024-05-08,ASII.JK,ASII,4202.6497594321645,4264.757883955793,4140.541634908536,4244.05517578125,86738900,4252.3361,,38.11,,neutral,0.014851
2024-05-13,ASII.JK,ASII,4264.758028979372,4285.460737857912,4202.64990234375,4202.64990234375,143316000,4235.7741,4205.3408,36.38,,neutral,-0.009756
2024-05-14,ASII.JK,ASII,4226.128552299399,4235.158741513715,4135.82666015625,4135.82666015625,264535600,4197.5662,4194.7538,33.72,0.307647,bearish,-0.0159
2024-05-15,ASII.JK,ASII,4126.795799811155,4171.946738539942,4090.6750488281255,4090.675048828125,109962400,4171.0308,4185.0145,32.02,0.306137,bearish,-0.010917
2024-05-16,ASII.JK,ASII,4144.856488853503,4262.248938428875,4099.7055467091295,4253.21875,149039700,4185.2851,4179.2619,43.14,0.332556,bullish,0.039735
2024-05-17,ASII.JK,ASII,4253.218542480468,4343.520422363281,4235.158166503906,4334.490234375,101492400,4203.3721,4184.8188,47.75,0.317153,bullish,0.019108
2024-05-20,ASII.JK,ASII,4334.490209651899,4361.580773462223,4271.278894094476,4280.30908203125,58021800,4218.904,4186.6315,45.12,0.320666,bullish,-0.0125
2024-05-21,ASII.JK,ASII,4289.339417802526,4307.399794298537,4244.1884765625,4244.1884765625,57558000,4240.5763,4187.6733,43.41,0.321723,bullish,-0.008439
2024-05-22,ASII.JK,ASII,4262.248938428875,4271.279126857749,4244.188561571125,4253.21875,25932300,4273.0851,4197.4477,43.98,0.285572,bullish,0.002128
2024-05-27,ASII.JK,ASII,4244.188669728708,4262.249047046703,4108.73583984375,4108.73583984375,86050000,4244.1885,4197.9277,37.46,0.311641,bearish,-0.03397
2024-05-28,ASII.JK,ASII,4117.765685629158,4153.8864372574835,4072.6147460937505,4072.61474609375,42542400,4191.8134,4193.4963,36.02,0.308076,bearish,-0.008791
2024-05-29,ASII.JK,ASII,4334.490523402466,4334.490523402466,3946.1924140143287,4027.464111328125,148814900,4141.2444,4191.5689,34.25,0.299638,bearish,-0.011086
2024-05-30,ASII.JK,ASII,4018.4337050826457,4018.4337050826457,3892.0110716643153,3901.041259765625,112636300,4072.6149,4181.6642,29.83,0.317194,bearish,-0.03139
2024-05-31,ASII.JK,ASII,3919.1018709480622,3946.1924368762748,3873.950927734375,3873.950927734375,144592700,3996.7614,4173.3033,28.96,0.314645,bearish,-0.006944
2024-06-03,ASII.JK,ASII,3910.071516384549,4090.6752815755212,3910.071516384549,4063.584716796875,77444200,3987.7312,4168.4203,41.68,0.346135,bearish,0.048951
2024-06-04,ASII.JK,ASII,4072.6153356560453,4180.977606227825,4045.5247680131006,4135.82666015625,92676800,4000.3735,4161.9738,45.67,0.33997,bearish,0.017778
2024-06-05,ASII.JK,ASII,4117.765964673913,4190.007472826087,4108.735776154891,4153.88671875,65856400,4025.6581,4155.3951,46.66,0.339857,neutral,0.004367
2024-06-06,ASII.JK,ASII,4171.946751644737,4171.946751644737,4090.675061677631,4117.765625,43632400,4069.0029,4144.9401,44.91,0.338217,bearish,-0.008696
2024-06-07,ASII.JK,ASII,4108.735437225877,4126.795812774122,4090.675061677631,4117.765625,34027900,4117.7659,4139.6608,44.91,0.328411,bearish,0.0
2024-06-10,ASII.JK,ASII,4117.765685629158,4117.765685629158,4063.584558186669,4072.61474609375,19932200,4119.5719,4134.1942,42.59,0.328846,bearish,-0.010965
2024-06-11,ASII.JK,ASII,4063.5849104256467,4063.5849104256467,3928.132080078125,3928.132080078125,71234400,4078.033,4118.398,36.16,0.344573,bearish,-0.035477
2024-06-12,ASII.JK,ASII,3928.1314338894063,3982.312557115467,3873.9503106633456,3937.16162109375,65665400,4034.6879,4105.1236,36.81,0.344391,bearish,0.002299
2024-06-13,ASII.JK,ASII,3982.313168376016,4045.5244885089687,3973.2829797855943,4027.464111328125,55824400,4016.6276,4099.7055,42.98,0.352642,bearish,0.022936
2024-06-14,ASII.JK,ASII,4045.5243919683257,4090.6753338429726,3982.3130733438206,3991.34326171875,57967500,3991.3432,4094.7389,41.24,0.351989,bearish,-0.008969
2024-06-19,ASII.JK,ASII,4018.43359375,4072.6147208567418,3991.343030196629,4018.43359375,48727600,3980.5069,4082.9996,43.1,0.319337,bearish,0.006787
2024-06-20,ASII.JK,ASII,4009.4034058988764,4036.4939694522473,3937.161903089888,4018.43359375,35160300,3998.5672,4067.1968,43.1,0.309114,bearish,0.0
2024-06-21,ASII.JK,ASII,4018.4336910800043,4090.675195638746,3982.312938800633,4054.554443359375,98313200,4022.0458,4055.909,45.75,0.310316,neutral,0.008989
2024-06-24,ASII.JK,ASII,4045.5244779909704,4063.5848551248587,3982.3131580223617,4000.37353515625,36677200,4016.6277,4043.7183,42.55,0.312048,bearish,-0.013363
2024-06-25,ASII.JK,ASII,4009.4037131569603,4009.4037131569603,3937.1622048117897,3973.282958984375,50385000,4013.0156,4029.7215,41.0,0.311794,bearish,-0.006772
2024-06-26,ASII.JK,ASII,3973.2828849688913,4018.433826843538,3946.1923198441036,3991.34326171875,38397100,4007.5976,4023.8519,42.5,0.290665,bearish,0.004545
2024-06-27,ASII.JK,ASII,4000.37353515625,4009.403723723194,3973.2829694554175,4000.37353515625,21784700,4003.9855,4020.2398,43.28,0.289528,neutral,0.002262
2024-06-28,ASII.JK,ASII,4000.3735455568594,4117.765997232343,4000.3735455568594,4027.464111328125,127293900,3998.5675,4020.2398,45.65,0.287997,neutral,0.006772
2024-07-01,ASII.JK,ASII,4054.5543355570207,4171.94677734375,4054.5543355570207,4171.94677734375,141627300,4032.8821,4033.7851,56.17,0.289249,bullish,0.035874
2024-07-02,ASII.JK,ASII,4162.916550794185,4171.946738539942,4072.6146733366104,4090.675048828125,72229800,4056.3605,4044.6213,50.27,0.298537,bullish,-0.019481
2024-07-03,ASII.JK,ASII,4108.73552251436,4135.82608639907,4081.64495862965,4126.7958984375,30743200,4083.4511,4047.7819,52.65,0.245739,bullish,0.00883
2024-07-04,ASII.JK,ASII,4135.8264058207415,4162.916971797734,4108.73583984375,4108.73583984375,44755400,4105.1235,4046.4273,51.33,0.238002,bullish,-0.004376
2024-07-05,ASII.JK,ASII,4126.796470941935,4162.917227799195,4099.70590329899,4135.82666015625,53196500,4126.796,4045.5243,53.23,0.238701,bullish,0.006593
2024-07-08,ASII.JK,ASII,4153.886571423761,4190.00732421875,4117.765818628772,4190.00732421875,69535000,4130.4082,4049.1364,56.85,0.240833,bullish,0.0131
2024-07-09,ASII.JK,ASII,4171.946751644737,4171.946751644737,4099.705249451754,4117.765625,84784500,4135.8263,4049.1364,51.16,0.249386,bullish,-0.017241
2024-07-10,ASII.JK,ASII,4126.796131823032,4135.826320295292,4081.6451894617294,4099.70556640625,44563900,4130.4082,4050.4909,49.82,0.246586,bullish,-0.004386
2024-07-11,ASII.JK,ASII,4108.735497722077,4153.8864372574835,4063.584558186669,4072.61474609375,71140800,4123.184,4057.7151,47.79,0.209276,neutral,-0.006608
2024-07-12,ASII.JK,ASII,4072.6150009894686,4126.796131823032,4063.5848125172083,4099.70556640625,54299700,4115.9598,4065.8423,49.98,0.209958,bullish,0.006652
2024-07-15,ASII.JK,ASII,4099.705210299567,4108.735397987451,4027.4637087964907,4036.493896484375,53234000,4085.2571,4066.2938,45.22,0.203536,bearish,-0.015419
2024-07-16,ASII.JK,ASII,4045.5242936643835,4054.554481819884,3955.2224121093745,3955.222412109375,83814800,4052.7484,4064.4877,39.94,0.213799,bearish,-0.020134
2024-07-17,ASII.JK,ASII,3991.3433569664376,4036.494299918547,3973.2829797855943,4027.464111328125,49379700,4038.3001,4064.9392,45.97,0.222595,bearish,0.018265
2024-07-18,ASII.JK,ASII,4036.494247100427,4099.70556640625,4027.4640586281666,4099.70556640625,54184300,4043.7183,4069.0028,51.25,0.231311,bullish,0.017937
2024-07-19,ASII.JK,ASII,4081.6448610823677,4099.705236573883,4045.524110099338,4090.675048828125,40785800,4041.9122,4070.8089,50.58,0.229656,neutral,-0.002203
2024-07-22,ASII.JK,ASII,4090.6754523083173,4099.70564094476,4045.5245091261063,4081.645263671875,33128600,4050.9425,4074.8725,49.89,0.224042,neutral,-0.002207
2024-07-23,ASII.JK,ASII,4072.6147208567418,4090.6750965589886,4018.43359375,4018.43359375,46427300,4063.5847,4077.13,45.19,0.230156,bearish,-0.015487
2024-07-24,ASII.JK,ASII,4036.4939223535807,4117.765612065397,4027.463734607823,4090.675048828125,50741700,4076.2269,4082.0966,50.88,0.237967,neutral,0.017978
2024-07-25,ASII.JK,ASII,4090.675195638746,4090.675195638746,4018.4336910800043,4054.554443359375,40364400,4067.1967,4084.8056,48.19,0.240636,bearish,-0.00883
2024-07-26,ASII.JK,ASII,4063.584916452007,4171.9471808907265,4063.584916452007,4162.9169921875,92236800,4081.6451,4091.5783,55.75,0.257087,bullish,0.026726
2024-07-29,ASII.JK,ASII,4171.9471808907265,4180.977369593954,4135.8264260778205,4162.9169921875,42232800,4097.8994,4091.1268,55.75,0.223303,bullish,0.0
2024-07-30,ASII.JK,ASII,4162.916885712073,4162.916885712073,4081.6451894617294,4099.70556640625,40995800,4114.1538,4091.5783,50.74,0.21881,neutral,-0.015184
2024-07-31,ASII.JK,ASII,4171.947137347723,4271.279212046477,4144.856571520789,4262.2490234375,170406600,4148.4686,4098.351,60.56,0.258649,bullish,0.039648
2024-08-01,ASII.JK,ASII,4244.188330284151,4280.30908203125,4208.067578537052,4280.30908203125,50775700,4193.6195,4106.9296,61.48,0.257753,bullish,0.004237
2024-08-02,ASII.JK,ASII,4253.219069621202,4280.309636943631,4217.098313191298,4235.15869140625,47509800,4208.0679,4111.8962,57.85,0.261014,bullish,-0.010548
2024-08-05,ASII.JK,ASII,4190.007127192982,4199.037314967105,4081.6448739035086,4117.765625,93952300,4199.0376,4108.2841,49.65,0.276336,neutral,-0.027719
2024-08-06,ASII.JK,ASII,4153.8868034842735,4171.9471808907265,4099.705671264914,4162.9169921875,56748800,4211.6799,4110.5417,52.44,0.272084,bullish,0.010965
2024-08-07,ASII.JK,ASII,4153.886971854752,4180.9775390625,4117.766215577753,4180.9775390625,72464900,4195.4256,4114.6053,53.55,0.27169,bullish,0.004338
2024-08-08,ASII.JK,ASII,4171.946826789953,4289.339269968025,4153.886450916403,4280.30908203125,116387300,4195.4256,4124.99,59.19,0.28144,bullish,0.023758
2024-08-09,ASII.JK,ASII,4298.36962890625,4325.460193794314,4271.279064018186,4298.36962890625,44489500,4208.0678,4134.9232,60.14,0.281112,bullish,0.004219
2024-08-12,ASII.JK,ASII,4298.36962890625,4316.430005498293,4262.2488757221645,4298.36962890625,34027600,4244.1886,4148.017,60.14,0.273283,bullish,0.0
2024-08-13,ASII.JK,ASII,4334.490382090336,4334.490382090336,4280.309252314207,4298.36962890625,43904800,4271.2791,4165.1744,60.14,0.259388,bullish,0.0
2024-08-14,ASII.JK,ASII,4334.490030674847,4451.8824690056235,4307.3994679831285,4415.76171875,91874600,4318.2359,4184.5893,66.46,0.267704,bullish,0.027311
2024-08-15,ASII.JK,ASII,4415.76171875,4442.852281441717,4370.61078093047,4415.76171875,46694800,4345.3265,4200.3921,66.46,0.263521,bullish,0.0
2024-08-16,ASII.JK,ASII,4424.792102222711,4506.06379389619,4424.792102222711,4488.00341796875,65502100,4383.2532,4220.2585,69.87,0.266091,bullish,0.01636
2024-08-19,ASII.JK,ASII,4488.003399992226,4560.244903412624,4460.912836209577,4537.66943359375,54296700,4431.1132,4243.0597,71.98,0.265641,bullish,0.011066
2024-08-20,ASII.JK,ASII,4560.245264862805,4650.547151295732,4537.669793254573,4627.9716796875,94493800,4497.0336,4273.5366,75.36,0.258259,bullish,0.019901
2024-08-21,ASII.JK,ASII,4650.546721059113,4718.273129618226,4582.8203125,4582.8203125,94502800,4530.4453,4298.1439,70.77,0.261665,bullish,-0.009756
2024-08-22,ASII.JK,ASII,4537.66921875,4560.2446875,4506.0635624999995,4515.09375,63177200,4550.3117,4321.1708,64.42,0.266883,bullish,-0.014778
2024-08-23,ASII.JK,ASII,4560.245054955576,4673.122407801011,4560.245054955576,4605.39599609375,52275100,4573.7902,4343.2948,68.48,0.260796,bullish,0.02
2024-08-26,ASII.JK,ASII,4627.97140473301,4695.69781553398,4627.97140473301,4650.546875,30540900,4596.3657,4367.6763,70.3,0.260529,bullish,0.009804
2024-08-27,ASII.JK,ASII,4650.546875,4673.12234526699,4582.820464199029,4650.546875,30475700,4600.8808,4395.2183,70.3,0.249753,bullish,0.0
2024-08-28,ASII.JK,ASII,4650.546782688121,4650.546782688121,4515.093963774875,4537.66943359375,64090900,4591.8506,4408.9894,60.2,0.239899,bullish,-0.024272
2024-08-29,ASII.JK,ASII,4560.244842980295,4582.8203125,4515.093903940887,4582.8203125,42502100,4605.3959,4424.1149,62.52,0.241067,bullish,0.00995
2024-08-30,ASII.JK,ASII,4582.820525524663,4627.971466662837,4537.669584386489,4605.39599609375,74429400,4605.3959,4442.6268,63.66,0.235269,bullish,0.004926
2024-09-02,ASII.JK,ASII,4605.3958740234375,4718.273223876953,4605.3958740234375,4695.69775390625,84858600,4614.4261,4471.5234,67.87,0.20826,bullish,0.019608
2024-09-03,ASII.JK,ASII,4718.273566120427,4718.273566120427,4627.9716796875,4627.9716796875,34864300,4609.911,4494.7761,62.06,0.220456,bullish,-0.014423
