date,stock_id,ticker,open,high,low,close,volume,ma_5,ma_20,rsi_14,volatility_20d,trend,daily_return
2024-04-03,BMRI.JK,BMRI,6189.665932743312,6189.665932743312,5944.751093677929,6033.81103515625,115372600,,,,,neutral,
2024-04-04,BMRI.JK,BMRI,6011.545685369319,6167.400573508523,6011.545685369319,6122.87060546875,63174900,,,,,neutral,0.01476
2024-04-05,BMRI.JK,BMRI,6078.34033203125,6145.13528073489,6078.34033203125,6078.34033203125,46111500,,,,,neutral,-0.007273
2024-04-16,BMRI.JK,BMRI,5655.30588148585,5989.280638266509,5610.775913915095,5900.220703125,180012400,,,,,neutral,-0.029304
2024-04-17,BMRI.JK,BMRI,5967.0156544811325,6033.810605837264,5900.220703125,5900.220703125,83840200,6007.0927,,,,neutral,0.0
2024-04-18,BMRI.JK,BMRI,6056.07568359375,6145.1356201171875,5989.280731201172,6056.07568359375,106893900,6011.5456,,,,neutral,0.026415
2024-04-19,BMRI.JK,BMRI,5989.28076171875,6056.075714451673,5922.485808985827,5989.28076171875,47943300,5984.8276,,,,neutral,-0.011029
2024-04-22,BMRI.JK,BMRI,6122.870667184596,6122.870667184596,5855.690856252904,5989.28076171875,121727900,5967.0157,,,,neutral,0.0
2024-04-23,BMRI.JK,BMRI,6100.605314932463,6167.400263636104,5989.280400426396,6078.34033203125,106699200,6002.6396,,,,neutral,0.01487
2024-04-24,BMRI.JK,BMRI,6167.400664201019,6278.7255859375,6145.135679853724,6278.7255859375,117586500,6078.3406,,,,neutral,0.032967
2024-04-25,BMRI.JK,BMRI,6278.725462988984,6300.990446900292,6167.400543432442,6189.66552734375,111803500,6105.0586,,,,neutral,-0.014184
2024-04-26,BMRI.JK,BMRI,6234.195746527777,6256.460731336805,6011.5458984375,6011.5458984375,125875000,6109.5116,,,,neutral,-0.028777
2024-04-29,BMRI.JK,BMRI,5922.486042559793,6189.665864028655,5922.486042559793,6167.40087890625,77938400,6145.1356,,,,neutral,0.025926
2024-04-30,BMRI.JK,BMRI,6056.075803894927,6278.725649626358,6033.810819321784,6145.1357421875,189991300,6158.4947,,,,neutral,-0.00361
2024-05-02,BMRI.JK,BMRI,6056.075716403162,6056.075716403162,5388.126188858696,5633.041015625,501849300,6029.3578,,50.28,,neutral,-0.083333
2024-05-03,BMRI.JK,BMRI,5610.775938452744,5722.100857866489,5388.126099625254,5477.18603515625,269305400,5886.8619,,45.91,,neutral,-0.027668
2024-05-06,BMRI.JK,BMRI,5566.245759150896,5699.835657370518,5477.185827004482,5588.5107421875,184234200,5802.2549,,49.3,,neutral,0.020325
2024-05-07,BMRI.JK,BMRI,5633.040708260707,5699.835657370518,5566.245759150896,5588.5107421875,130410300,5686.4769,,49.3,,neutral,0.0
2024-05-08,BMRI.JK,BMRI,5633.040708260707,5744.365623443725,5566.245759150896,5588.5107421875,117065300,5575.1519,,49.3,,neutral,0.0
2024-05-13,BMRI.JK,BMRI,5521.71630859375,5588.511263939642,5454.921353247858,5521.71630859375,128638300,5552.8869,5916.9195,47.09,,bearish,-0.011952
2024-05-14,BMRI.JK,BMRI,5499.451323478453,5610.776249054939,5499.451323478453,5521.71630859375,94048400,5561.793,5891.3148,47.09,0.413669,bearish,0.0
2024-05-15,BMRI.JK,BMRI,5521.716390931373,5699.836274509804,5521.716390931373,5677.5712890625,80923000,5579.6051,5869.0498,52.82,0.424431,bearish,0.028226
2024-05-16,BMRI.JK,BMRI,5744.366091750738,5788.896061454232,5633.041167492002,5655.30615234375,114806300,5592.9642,5847.8981,51.95,0.424194,bearish,-0.003922
2024-05-17,BMRI.JK,BMRI,5655.306057658032,5922.485871405655,5655.306057658032,5855.69091796875,133153900,5646.4002,5845.6716,58.54,0.4336,neutral,0.035433
2024-05-20,BMRI.JK,BMRI,5833.42587388834,5900.220826642787,5521.716094367589,5633.041015625,168796000,5668.6651,5832.3126,50.29,0.454103,bearish,-0.038023
2024-05-21,BMRI.JK,BMRI,5543.980701747277,5588.510667223159,5321.330874367868,5365.86083984375,307362900,5637.494,5797.8019,42.54,0.468425,bearish,-0.047431
2024-05-22,BMRI.JK,BMRI,5343.5960098140495,5477.1859100594,5299.066043065599,5388.1259765625,171675900,5579.605,5767.7441,43.33,0.469194,bearish,0.004149
2024-05-27,BMRI.JK,BMRI,5365.861080840933,5388.1260645788625,5187.7412109375,5187.7412109375,258450900,5486.092,5727.6672,38.27,0.482478,bearish,-0.03719
